issueDate,targetDate,leadDays,windowId,modelId,locationId,region,weight,forecastMeanF,normalMeanF,forecastAnomalyF,sampledValidHoursUtc,nearestGridLatitude,nearestGridLongitude,source
2024-03-19,2024-03-22,3,selloff,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,61.596,51.364,10.232,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-72h-oper-fc.grib2"
2024-03-19,2024-03-22,3,selloff,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,55.071,49.785,5.286,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-72h-oper-fc.grib2"
2024-03-19,2024-03-22,3,selloff,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,41.965,42.706,-0.742,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-72h-oper-fc.grib2"
2024-03-19,2024-03-22,3,selloff,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,37.69,40.107,-2.417,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-72h-oper-fc.grib2"
2024-03-19,2024-03-22,3,selloff,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,36.171,39.817,-3.646,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-72h-oper-fc.grib2"
2024-03-19,2024-03-22,3,selloff,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,31.727,34.463,-2.736,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-72h-oper-fc.grib2"
2024-03-19,2024-03-22,3,selloff,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,61.09,57.849,3.241,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-72h-oper-fc.grib2"
2024-03-19,2024-03-22,3,selloff,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,63.846,62.752,1.094,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-72h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,26.11,38.005,-11.895,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,32.579,39.436,-6.858,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,49.397,40.001,9.396,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,53.222,39.373,13.849,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,48.722,44.73,3.993,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,36.347,48.994,-12.646,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,32.466,47.449,-14.983,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,56.372,52.764,3.609,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,43.322,55.572,-12.25,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,63.291,55.617,7.674,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,61.772,53.313,8.459,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,58.622,51.134,7.488,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,51.929,45.672,6.257,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,48.329,43.929,4.4,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,43.997,42.343,1.654,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,39.891,39.003,0.889,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,44.729,58.818,-14.089,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-27,8,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,53.335,64.352,-11.017,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-192h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,25.477,35.497,-10.02,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,44.715,38.316,6.399,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,55.402,37.287,18.115,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,60.183,37.066,23.117,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,59.958,42.361,17.597,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,41.79,46.871,-5.081,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,34.365,47.543,-13.178,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,66.427,51.041,15.386,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,63.277,53.965,9.312,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,64.796,55.374,9.422,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,60.24,53.395,6.845,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,55.852,51.567,4.285,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,49.383,44.568,4.816,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,45.896,42.826,3.069,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,41.733,41.565,0.169,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,35.546,37.81,-2.265,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,42.183,59.332,-17.148,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-26,7,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,71.771,64.048,7.723,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-168h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,28.51,37.592,-9.082,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,35.879,39.334,-3.455,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,38.185,40.569,-2.384,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,38.466,40.276,-1.81,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,36.779,45.809,-9.03,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,39.029,48.873,-9.844,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,41.391,47.41,-6.019,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,40.941,53.577,-12.636,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,42.122,56.244,-14.122,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,56.747,56.166,0.582,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,63.385,54.895,8.49,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,64.172,53.739,10.434,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,55.679,47.692,7.986,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,51.01,45.703,5.307,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,46.229,43.359,2.87,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,41.897,39.674,2.223,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,50.391,58.5,-8.108,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-28,9,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,58.266,64.192,-5.926,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-216h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,37.871,38.647,-0.777,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,35.508,38.639,-3.131,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,36.689,39.393,-2.703,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,33.483,39.3,-5.817,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,40.346,44.105,-3.759,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,47.433,49.138,-1.705,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,55.533,48.589,6.944,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,45.689,52.523,-6.834,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,50.077,55.813,-5.737,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,45.577,57.178,-11.601,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,48.108,55.788,-7.68,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,47.771,54.718,-6.948,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
2024-03-19,2024-03-29,10,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,40.571,48.154,-7.584,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240319/00z/aifs/0p25/oper/20240319000000-240h-oper-fc.grib2"
