date,open,high,low,close,volume,contract,storageBcf
2025-01-29,183.618932,183.618932,183.618932,183.618932,6506700,US-INDEX-BASKET,0
2025-01-30,184.540174,184.540174,184.540174,184.540174,6419600,US-INDEX-BASKET,0
2025-01-31,183.692032,183.692032,183.692032,183.692032,9755000,US-INDEX-BASKET,0
2025-02-03,182.440861,182.440861,182.440861,182.440861,10271300,US-INDEX-BASKET,0
2025-02-04,183.86159,183.86159,183.86159,183.86159,5794000,US-INDEX-BASKET,0
2025-02-05,184.626747,184.626747,184.626747,184.626747,5321100,US-INDEX-BASKET,0
2025-02-06,185.352483,185.352483,185.352483,185.352483,6091700,US-INDEX-BASKET,0
2025-02-07,183.453873,183.453873,183.453873,183.453873,12620200,US-INDEX-BASKET,0
2025-02-10,184.931364,184.931364,184.931364,184.931364,5271000,US-INDEX-BASKET,0
2025-02-11,184.986262,184.986262,184.986262,184.986262,4071200,US-INDEX-BASKET,0
2025-02-12,184.520903,184.520903,184.520903,184.520903,6349700,US-INDEX-BASKET,0
2025-02-13,186.600851,186.600851,186.600851,186.600851,5400300,US-INDEX-BASKET,0
2025-02-14,186.766888,186.766888,186.766888,186.766888,4863900,US-INDEX-BASKET,0
